"url","Contentblock","Contentlink","Contentlink_link","Contentimg","Contentimg_alt","Contentimg_link"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Bill Clinton campaigns for wife in Wisconsin http://host.madison.com/news/national/govt-and-politics/bill-clinton-campaigns-for-wife-in-greenfield/article_c344fe53-b4d9-55e0-a66b-01fd5a4b2a98.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @madisondotcom #wiunion #wipolitics #ImWithHer","Spud Lovr‏ @SpudLovr; 8 Oct 2016; http://host.madison.com/news/national/govt-and-politics/bill-clinton-campaigns-for-wife-in-greenfield/article_c344fe53-b4d9-55e0-a66b-01fd5a4b2a98.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share …; @madisondotcom; #wiunion; #wipolitics; #ImWithHer","https://twitter.com/SpudLovr; https://twitter.com/SpudLovr/status/784904265445834756; https://t.co/Lop0Vtz9if; https://twitter.com/madisondotcom; https://twitter.com/hashtag/wiunion?src=hash; https://twitter.com/hashtag/wipolitics?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Obama talking about PU**y and look where he is. #maga #magaX3 #trumptrain #donaldtrump #wikieals #hillaryclinton #imwithher #rnc #DNChttps://twitter.com/JeffMontes5/status/784551973911605248 …","Babushka女士‏ @pepesgrandma; 8 Oct 2016; #maga; #magaX3; #trumptrain; #donaldtrump; #wikieals; #hillaryclinton; #imwithher; #rnc; #DNC; https://twitter.com/JeffMontes5/status/784551973911605248 …","https://twitter.com/pepesgrandma; https://twitter.com/pepesgrandma/status/784904261771616257; https://twitter.com/hashtag/maga?src=hash; https://twitter.com/hashtag/magaX3?src=hash; https://twitter.com/hashtag/trumptrain?src=hash; https://twitter.com/hashtag/donaldtrump?src=hash; https://twitter.com/hashtag/wikieals?src=hash; https://twitter.com/hashtag/hillaryclinton?src=hash; https://twitter.com/hashtag/imwithher?src=hash; https://twitter.com/hashtag/rnc?src=hash; https://twitter.com/hashtag/DNC?src=hash; https://t.co/wCzS42UNqM","https://pbs.twimg.com/amplify_video_thumb/784538705432223744/img/jzoFY_qvYMQPkiuA.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Take one minute from your life and watch this video please. #ImWithHer https://twitter.com/PapaWoooooody/status/784601540770267136 …","🌸JacquiUpNorth 🌸‏ @JacquiUpNorth44; 8 Oct 2016; #ImWithHer; https://twitter.com/PapaWoooooody/status/784601540770267136 …","https://twitter.com/JacquiUpNorth44; https://twitter.com/JacquiUpNorth44/status/784904261503102976; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/x4Xv5ZAXkz","https://pbs.twimg.com/ext_tw_video_thumb/784601436122386432/pu/img/q8r-9oYZcsHwZMIE.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","FACT: After registering 2 vote you feel great. Just ask @HOT975vegas hosts registered by @AmericaFerrera #imwithher pic.twitter.com/UmSf2EyFWn","Andrea F. Garcia‏ @andreafgarcia; 8 Oct 2016; @HOT975vegas; @AmericaFerrera; #imwithher; pic.twitter.com/UmSf2EyFWn","https://twitter.com/andreafgarcia; https://twitter.com/andreafgarcia/status/784904209871216640; https://twitter.com/HOT975vegas; https://twitter.com/AmericaFerrera; https://twitter.com/hashtag/imwithher?src=hash; https://t.co/UmSf2EyFWn","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","@Green_Footballs @WSJ GOP civil war has officially started. #ImWithHer #trumptrainwreck","Arthur Leeds‏ @exlurker; 8 Oct 2016; @scottbix; @Green_Footballs; @WSJ; #ImWithHer; #trumptrainwreck","https://twitter.com/exlurker; https://twitter.com/exlurker/status/784904177877221378; https://twitter.com/scottbix; https://twitter.com/Green_Footballs; https://twitter.com/WSJ; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/trumptrainwreck?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","AWESOME day talking with #davenport #iowa voters. Thx @HFA @iowademocrats #obamaalumni for organizing! Good energy, let's GOTV. #imwithher pic.twitter.com/B8yQvAHWAo","Erin Fitzgerald‏ @erinbaileyyyy; 8 Oct 2016; #davenport; #iowa; @HFA; @iowademocrats; #obamaalumni; #imwithher; pic.twitter.com/B8yQvAHWAo","https://twitter.com/erinbaileyyyy; https://twitter.com/erinbaileyyyy/status/784904167160590336; https://twitter.com/hashtag/davenport?src=hash; https://twitter.com/hashtag/iowa?src=hash; https://twitter.com/HFA; https://twitter.com/iowademocrats; https://twitter.com/hashtag/obamaalumni?src=hash; https://twitter.com/hashtag/imwithher?src=hash; https://t.co/B8yQvAHWAo","https://pbs.twimg.com/media/CuSKK5JXYAEtcIN.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","The RNC must carry their Candidate to full term, NO abortion allowed for them. #Pussygate #imwithher #pussygrab #grabthepussy #DonaldTrump","Debbie Willam‏ @DebbieWillam; 8 Oct 2016; #Pussygate; #imwithher; #pussygrab; #grabthepussy; #DonaldTrump","https://twitter.com/DebbieWillam; https://twitter.com/DebbieWillam/status/784904166007271426; https://twitter.com/hashtag/Pussygate?src=hash; https://twitter.com/hashtag/imwithher?src=hash; https://twitter.com/hashtag/pussygrab?src=hash; https://twitter.com/hashtag/grabthepussy?src=hash; https://twitter.com/hashtag/DonaldTrump?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","WHO IS STRONGER? #POLL #ELECTION #DEBATE #TRUMPTAPES #THEWALKINGDEAD #CLINTONCASH #IRONFIST #GOTHAM #REBELS #TWD #IMWITHHER #JOEYARNOLDVN","Women For Trump‏ @JoeyArnoldVN; 8 Oct 2016; #POLL; #ELECTION; #DEBATE; #TRUMPTAPES; #THEWALKINGDEAD; #CLINTONCASH; #IRONFIST; #GOTHAM; #REBELS; #TWD; #IMWITHHER; #JOEYARNOLDVN","https://twitter.com/JoeyArnoldVN; https://twitter.com/JoeyArnoldVN/status/784904163608059904; https://twitter.com/hashtag/POLL?src=hash; https://twitter.com/hashtag/ELECTION?src=hash; https://twitter.com/hashtag/DEBATE?src=hash; https://twitter.com/hashtag/TRUMPTAPES?src=hash; https://twitter.com/hashtag/THEWALKINGDEAD?src=hash; https://twitter.com/hashtag/CLINTONCASH?src=hash; https://twitter.com/hashtag/IRONFIST?src=hash; https://twitter.com/hashtag/GOTHAM?src=hash; https://twitter.com/hashtag/REBELS?src=hash; https://twitter.com/hashtag/TWD?src=hash; https://twitter.com/hashtag/IMWITHHER?src=hash; https://twitter.com/hashtag/JOEYARNOLDVN?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","I will party until I am 95! I will be alive everyday and have the greatest confidence in myself. I am woman hear me roar. #imwithher","Emma May‏ @EmmaMaySpencer; 8 Oct 2016; #imwithher","https://twitter.com/EmmaMaySpencer; https://twitter.com/EmmaMaySpencer/status/784904157547208704; https://twitter.com/hashtag/imwithher?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Here's a great character referrence for #CrookedHillary / #ImWithHer MY GOSH, WHAT A DISASTER OF A HUMAN BEING!!… https://twitter.com/i/web/status/784903697067184128 …","♥ Kiara Rhamni ♥‏ @Kiara_Ramni; 8 Oct 2016; #CrookedHillary; #ImWithHer; https://twitter.com/i/web/status/784903697067184128 …","https://twitter.com/Kiara_Ramni; https://twitter.com/Kiara_Ramni/status/784904115243651072; https://twitter.com/hashtag/CrookedHillary?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/chN33krpAD","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","GRAB 'EM BY THE BALLOTS! #Election2016 #NeverTrump #ImWithHer #VoteYourFuture Vote for @HillaryClintonpic.twitter.com/3f4aNGpZ5Z","shafi saxena‏ @shafisaxena; 8 Oct 2016; #Election2016; #NeverTrump; #ImWithHer; #VoteYourFuture; @HillaryClinton; pic.twitter.com/3f4aNGpZ5Z","https://twitter.com/shafisaxena; https://twitter.com/shafisaxena/status/784904101628747777; https://twitter.com/hashtag/Election2016?src=hash; https://twitter.com/hashtag/NeverTrump?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/VoteYourFuture?src=hash; https://twitter.com/HillaryClinton; https://t.co/3f4aNGpZ5Z","https://pbs.twimg.com/media/CuSJp13UsAQydu3.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","I'm assembling elements of my Halloween costume. I'm going as @realDonaldTrump wearing an #ImWithHer button. Go @HillaryClinton!!!pic.twitter.com/F78LnjG714","Neal Campbell‏ @nealcampbell; 8 Oct 2016; @realDonaldTrump; #ImWithHer; @HillaryClinton; pic.twitter.com/F78LnjG714","https://twitter.com/nealcampbell; https://twitter.com/nealcampbell/status/784904099737272320; https://twitter.com/realDonaldTrump; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/HillaryClinton; https://t.co/F78LnjG714","https://pbs.twimg.com/media/CuSJdELWIAAp_qM.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","@realDonaldTrump you're done...here's your fork... #nevertrump #notok #imwithher #trumpistrash #forkyoutrumppic.twitter.com/lkeZpXBlxV","Donna Crabpoosay‏ @Muncie4Prez_16; 8 Oct 2016; @realDonaldTrump; #nevertrump; #notok; #imwithher; #trumpistrash; #forkyoutrump; pic.twitter.com/lkeZpXBlxV","https://twitter.com/Muncie4Prez_16; https://twitter.com/Muncie4Prez_16/status/784904099485462528; https://twitter.com/realDonaldTrump; https://twitter.com/hashtag/nevertrump?src=hash; https://twitter.com/hashtag/notok?src=hash; https://twitter.com/hashtag/imwithher?src=hash; https://twitter.com/hashtag/trumpistrash?src=hash; https://twitter.com/hashtag/forkyoutrump?src=hash; https://t.co/lkeZpXBlxV","https://pbs.twimg.com/media/CuSKHQhVUAAJQ_E.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","#ImWithHer not only giving a pass for Bill, but also ""don't care"" about the children Hillary deported who were raped & murdered #Honduras","We Are Seeds‏ @jamesmarie33; 8 Oct 2016; #ImWithHer; #Honduras","https://twitter.com/jamesmarie33; https://twitter.com/jamesmarie33/status/784904057357897728; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/Honduras?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","#Wikileaks have released 1% of the Hillary Clinton emails....1% people. #FeelTheBern #imwithher #ShesWithUs #neverhillary #TrumpPence16","Brad Lee‏ @KING_IS1; 8 Oct 2016; #Wikileaks; #FeelTheBern; #imwithher; #ShesWithUs; #neverhillary; #TrumpPence16","https://twitter.com/KING_IS1; https://twitter.com/KING_IS1/status/784904031919562752; https://twitter.com/hashtag/Wikileaks?src=hash; https://twitter.com/hashtag/FeelTheBern?src=hash; https://twitter.com/hashtag/imwithher?src=hash; https://twitter.com/hashtag/ShesWithUs?src=hash; https://twitter.com/hashtag/neverhillary?src=hash; https://twitter.com/hashtag/TrumpPence16?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","#NeverTrump #ImWithHer #UniteBlue EXACTLY!https://twitter.com/lachristygreen/status/784889590658183168 …","Texas_Blu‏ @txbluinfo; 8 Oct 2016; #NeverTrump; #ImWithHer; #UniteBlue; https://twitter.com/lachristygreen/status/784889590658183168 …","https://twitter.com/txbluinfo; https://twitter.com/txbluinfo/status/784903989410181120; https://twitter.com/hashtag/NeverTrump?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/UniteBlue?src=hash; https://t.co/UDPGodoKBj","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","#ByeOrangeFelicia You sack of #WomanAbuser crap! #WomenVote And NOT for #TrumpScum #TrumpTape #ImWithHer #ShesWithUshttps://twitter.com/kharyp/status/784901435163021312 …","Pam Bignardi‏ @pdbignardi; 8 Oct 2016; #ByeOrangeFelicia; #WomanAbuser; #WomenVote; #TrumpScum; #TrumpTape; #ImWithHer; #ShesWithUs; https://twitter.com/kharyp/status/784901435163021312 …","https://twitter.com/pdbignardi; https://twitter.com/pdbignardi/status/784903987677974528; https://twitter.com/hashtag/ByeOrangeFelicia?src=hash; https://twitter.com/hashtag/WomanAbuser?src=hash; https://twitter.com/hashtag/WomenVote?src=hash; https://twitter.com/hashtag/TrumpScum?src=hash; https://twitter.com/hashtag/TrumpTape?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/ShesWithUs?src=hash; https://t.co/VSQfp3AftR","https://pbs.twimg.com/media/CuSHsHjWIAAnjKY.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","#makingcalls #kids #singlemomsforhillary #hrc #imwithher @ Astoria, New York https://www.instagram.com/p/BLUi2V2jV9i/","Emma Johnson‏Verified account @JohnsonEmma; 8 Oct 2016; #makingcalls; #kids; #singlemomsforhillary; #hrc; #imwithher; https://www.instagram.com/p/BLUi2V2jV9i/","https://twitter.com/JohnsonEmma; https://twitter.com/JohnsonEmma/status/784903935656099840; https://twitter.com/hashtag/makingcalls?src=hash; https://twitter.com/hashtag/kids?src=hash; https://twitter.com/hashtag/singlemomsforhillary?src=hash; https://twitter.com/hashtag/hrc?src=hash; https://twitter.com/hashtag/imwithher?src=hash; https://t.co/9amEz8orBQ","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","I won't tweet @realDonaldTrump,we know what he's about. No chance he'll be our next President. Its beyond being unfit.#NeverTrump #ImWithHer","Nicolette Love ✌ ❤‏ @nickibabylove; 8 Oct 2016; @realDonaldTrump; #NeverTrump; #ImWithHer","https://twitter.com/nickibabylove; https://twitter.com/nickibabylove/status/784903909336756224; https://twitter.com/realDonaldTrump; https://twitter.com/hashtag/NeverTrump?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Is it wrong to want Trump to stay on the ticket because it will make Clinton win bigger? #ImWithHer #NeverTrump","Ethan Rylett‏ @EthanRylett; 8 Oct 2016; #ImWithHer; #NeverTrump","https://twitter.com/EthanRylett; https://twitter.com/EthanRylett/status/784903889766248448; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/NeverTrump?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","unfortunately Hillary supporters dont really care about the poor little girl who was raped & how she help the guilty man go free #ImWithHer https://twitter.com/prisonplanet/status/784553353409736704 …","cemii‏ @60kolex; 8 Oct 2016; #ImWithHer; https://twitter.com/prisonplanet/status/784553353409736704 …","https://twitter.com/60kolex; https://twitter.com/60kolex/status/784903889069875201; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/ImcM8XruC7","https://pbs.twimg.com/amplify_video_thumb/784551340563234816/img/62SzpsaCZjyyLK_X.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","OK, Trump, you say that you wanna talk about policy rather than about your sexual assaults? Here ya go. #NeverTrump #ImWithHer #VoteBluehttps://twitter.com/Lydia4Hillary/status/782757609166123008 …","Terri D‏ @TerriDNW; 8 Oct 2016; #NeverTrump; #ImWithHer; #VoteBlue; https://twitter.com/Lydia4Hillary/status/782757609166123008 …","https://twitter.com/TerriDNW; https://twitter.com/TerriDNW/status/784903843184119808; https://twitter.com/hashtag/NeverTrump?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/VoteBlue?src=hash; https://t.co/QjQpaqThEn","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","This election is a message to our daughters: You can be the President, or You're just a piece of ass. Choose. #imwithher #dumpthetrump","Macy Moon‏ @CraftyConfessor; 8 Oct 2016; #imwithher; #dumpthetrump","https://twitter.com/CraftyConfessor; https://twitter.com/CraftyConfessor/status/784903839337975809; https://twitter.com/hashtag/imwithher?src=hash; https://twitter.com/hashtag/dumpthetrump?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Moose says he would never use that kind of language in the locker room l. He disapproves. #imwithher pic.twitter.com/6RBKOo9xLc","Ceillie 🦊 🌷‏ @CandidCeillie; 8 Oct 2016; #imwithher; pic.twitter.com/6RBKOo9xLc","https://twitter.com/CandidCeillie; https://twitter.com/CandidCeillie/status/784903803371827200; https://twitter.com/hashtag/imwithher?src=hash; https://t.co/6RBKOo9xLc","https://pbs.twimg.com/media/CuSJ1g1VYAA5Qkj.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","On Election Day, we're going to make a statement about women in America #equalpay for equal work = #EqualRights #ImWithHer #HillaryClintonhttps://twitter.com/h1llary4prez/status/784625910985228288 …","Linda KWS‏ @LindaKWS1; 8 Oct 2016; #equalpay; #EqualRights; #ImWithHer; #HillaryClinton; https://twitter.com/h1llary4prez/status/784625910985228288 …","https://twitter.com/LindaKWS1; https://twitter.com/LindaKWS1/status/784903799483740160; https://twitter.com/hashtag/equalpay?src=hash; https://twitter.com/hashtag/EqualRights?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/HillaryClinton?src=hash; https://t.co/on392icgkh","https://pbs.twimg.com/media/CuONF6lXYAMBzn0.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Yea we will. #ImWithHer","C.P Colón 🇵🇷‏ @ananiascolon; 8 Oct 2016; #ImWithHer","https://twitter.com/ananiascolon; https://twitter.com/ananiascolon/status/784903780655661057; https://twitter.com/hashtag/ImWithHer?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Younger years? Are you seriously defending this misogynist asshole? You're as sick as he is! #Hillary2016 #ImWithHer https://twitter.com/jonvoight/status/784896055083098112 …","Randy Haas‏ @Randy_Haas; 8 Oct 2016; #Hillary2016; #ImWithHer; https://twitter.com/jonvoight/status/784896055083098112 …","https://twitter.com/Randy_Haas; https://twitter.com/Randy_Haas/status/784903751480053760; https://twitter.com/hashtag/Hillary2016?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/6e1Pq83ep8","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","With his flawed, failed policies like private school vouchers, Trump's education plan deserves an F. http://ow.ly/HSBt304Y2EW #ImWithHer pic.twitter.com/bSEz0LAtzK","OEA‏ @OhioEA; 8 Oct 2016; http://ow.ly/HSBt304Y2EW; #ImWithHer; pic.twitter.com/bSEz0LAtzK","https://twitter.com/OhioEA; https://twitter.com/OhioEA/status/784903751098310656; https://t.co/OBC4lhT2Hw; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/bSEz0LAtzK","https://pbs.twimg.com/media/CuSJzOvWYAAJmM5.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Must be why I'm a democrat #TrumpTapes #imwithher #hillary2016pic.twitter.com/eRwxcRyibl","Jenevieve Ⓜ️‏ @Jenevevil; 8 Oct 2016; #TrumpTapes; #imwithher; #hillary2016; pic.twitter.com/eRwxcRyibl","https://twitter.com/Jenevevil; https://twitter.com/Jenevevil/status/784903730168668160; https://twitter.com/hashtag/TrumpTapes?src=hash; https://twitter.com/hashtag/imwithher?src=hash; https://twitter.com/hashtag/hillary2016?src=hash; https://t.co/eRwxcRyibl","https://pbs.twimg.com/media/CuSJx1JUMAAvs1n.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Here's a great character referrence for #CrookedHillary / #ImWithHer MY GOSH, WHAT A DISASTER OF A HUMAN BEING!! #Trump2016pic.twitter.com/2crRoXgM0h","Brad Studio‏ @brad_studio; 8 Oct 2016; #CrookedHillary; #ImWithHer; #Trump2016; pic.twitter.com/2crRoXgM0h","https://twitter.com/brad_studio; https://twitter.com/brad_studio/status/784903697067184128; https://twitter.com/hashtag/CrookedHillary?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/Trump2016?src=hash; https://t.co/2crRoXgM0h","https://pbs.twimg.com/media/CuSJjXCVUAAyLKz.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","If fellows American still vote for that woman's offender, it's beyond my nightmare. I'm not even American. #TrumpTape #imwithher","Lelyana‏ @Lelyana254; 8 Oct 2016; #TrumpTape; #imwithher","https://twitter.com/Lelyana254; https://twitter.com/Lelyana254/status/784903636090359808; https://twitter.com/hashtag/TrumpTape?src=hash; https://twitter.com/hashtag/imwithher?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Thank you @ananavarro for saying out loud these #Indefensible flinch worthy statements to set record straight- #ImWithHer #StrongerTogetherhttps://twitter.com/ananavarro/status/784760319755386886 …","LA Gardner‏ @LAFG46; 8 Oct 2016; @ananavarro; #Indefensible; #ImWithHer; #StrongerTogether; https://twitter.com/ananavarro/status/784760319755386886 …","https://twitter.com/LAFG46; https://twitter.com/LAFG46/status/784903631824748544; https://twitter.com/ananavarro; https://twitter.com/hashtag/Indefensible?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/StrongerTogether?src=hash; https://t.co/S31lUa64sj","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","How excited are you to vote for @HillaryClinton ?!? #ImWithHer https://www.hillaryclinton.com/feed/whats-the-difference-between-early-vote-and-an-absentee-ballot/?utm_medium=social&utm_source=tw&utm_campaign=20161008feed_earlyvote …","Chris Smith‏ @HRC2016HRC; 8 Oct 2016; @HillaryClinton; #ImWithHer; https://www.hillaryclinton.com/feed/whats-the-difference-between-early-vote-and-an-absentee-ballot/?utm_medium=social&utm_source=tw&utm_campaign=20161008feed_earlyvote …","https://twitter.com/HRC2016HRC; https://twitter.com/HRC2016HRC/status/784903551759900672; https://twitter.com/HillaryClinton; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/FRvAKKq6NV","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Texas pregnant women mortality DOUBLED due to republican influence Defend that! A direct result of GOP Misogynistic policies #ImWithHer","Cosmic SNOWFLAKE :P‏ @CosmicRodge; 8 Oct 2016; #ImWithHer","https://twitter.com/CosmicRodge; https://twitter.com/CosmicRodge/status/784903551734599680; https://twitter.com/hashtag/ImWithHer?src=hash","","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","#NotEnoughPopcornInTheWorld #TheEndIsNear #NeverTrump #ImWithHer and looking forward to a historic Inauguration Day, #MadamePresident!https://twitter.com/CBSNews/status/784891126423715840 …","Terri D‏ @TerriDNW; 8 Oct 2016; #NotEnoughPopcornInTheWorld; #TheEndIsNear; #NeverTrump; #ImWithHer; #MadamePresident; https://twitter.com/CBSNews/status/784891126423715840 …","https://twitter.com/TerriDNW; https://twitter.com/TerriDNW/status/784903540137275392; https://twitter.com/hashtag/NotEnoughPopcornInTheWorld?src=hash; https://twitter.com/hashtag/TheEndIsNear?src=hash; https://twitter.com/hashtag/NeverTrump?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/MadamePresident?src=hash; https://t.co/z9LOSP7jLa","https://pbs.twimg.com/media/CuR-UUvWYAABmAs.jpg","",""
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-08%20until%3A2016-10-09&src=typd&lang=en","Just stopped in to the #HillaryforAZ offices in Nogales Arizona. The support here is great! #StrongerTogether #ImWithHer","Jeremy Dickey‏ @JeremyDDickey; 8 Oct 2016; #HillaryforAZ; #StrongerTogether; #ImWithHer","https://twitter.com/JeremyDDickey; https://twitter.com/JeremyDDickey/status/784903530427453440; https://twitter.com/hashtag/HillaryforAZ?src=hash; https://twitter.com/hashtag/StrongerTogether?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","","",""
