"url","Contentblock","Contentlink","Contentlink_link","Contentimg","Contentimg_alt","Contentimg_link"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","That's the problem YOU of all people should be addressing You should resign Defrock you, you asshole #ImWithHer https://twitter.com/pastormarkburns/status/774737277822070785 …","OldLadyMitch‏ @OldLadyMitch; 10 Sep 2016; #ImWithHer; https://twitter.com/pastormarkburns/status/774737277822070785 …","https://twitter.com/OldLadyMitch; https://twitter.com/OldLadyMitch/status/774755257947611136; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/qlGkWQxtzP","https://pbs.twimg.com/profile_images/799027059548786688/vJATwPnk_bigger.jpg; https://pbs.twimg.com/media/CsBldzrXgAABjy_.jpg","; ","https://twitter.com/OldLadyMitch; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Listening to #Starbucks CEO #HowardSchultz telling #CNN why he endorses #HillaryClinton #ImWithHer","L N‏ @peonyspring; 10 Sep 2016; #Starbucks; #HowardSchultz; #CNN; #HillaryClinton; #ImWithHer","https://twitter.com/peonyspring; https://twitter.com/peonyspring/status/774755161981935616; https://twitter.com/hashtag/Starbucks?src=hash; https://twitter.com/hashtag/HowardSchultz?src=hash; https://twitter.com/hashtag/CNN?src=hash; https://twitter.com/hashtag/HillaryClinton?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/849630992075599872/ce7lcaXS_bigger.jpg","","https://twitter.com/peonyspring"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Obama Moves 2 Protect Planned Parenthood Funding,Permanently http://huff.to/2cus118 #ImWithHer #p2 #ctl #TNTweeterspic.twitter.com/SylizHjVlw","Progressive Man 📎‏ @WeNeededHillary; 10 Sep 2016; http://huff.to/2cus118; #ImWithHer; #p2; #ctl; #TNTweeters; pic.twitter.com/SylizHjVlw","https://twitter.com/WeNeededHillary; https://twitter.com/WeNeededHillary/status/774755087969296385; https://t.co/nbM7lifyFZ; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/p2?src=hash; https://twitter.com/hashtag/ctl?src=hash; https://twitter.com/hashtag/TNTweeters?src=hash; https://t.co/SylizHjVlw","https://pbs.twimg.com/profile_images/823252330686484480/9HrUVVJD_bigger.jpg; https://pbs.twimg.com/media/CsB7pTvXEAAgHHW.jpg","; ","https://twitter.com/WeNeededHillary; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","#Hillary Clinton Scares The Hell Out of Me Not Donald #Trump! #Bernie #ImWithHer #BasketOfDeplorables https://youtu.be/yUnaKqQmUpE via @YouTube","SayNoToHillary‏ @UghToHillary; 10 Sep 2016; #Hillary; #Trump; #Bernie; #ImWithHer; #BasketOfDeplorables; https://youtu.be/yUnaKqQmUpE; @YouTube","https://twitter.com/UghToHillary; https://twitter.com/UghToHillary/status/774755068243505152; https://twitter.com/hashtag/Hillary?src=hash; https://twitter.com/hashtag/Trump?src=hash; https://twitter.com/hashtag/Bernie?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/BasketOfDeplorables?src=hash; https://t.co/zd6qC8KWCF; https://twitter.com/YouTube","https://pbs.twimg.com/profile_images/757016996361834496/hYKzRBdl_bigger.png","","https://twitter.com/UghToHillary"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","@CNNPolitics excuse me what she apologized about was using THE WORD ""HALF""! Did you hear that? #ImWithHer SHE IS RIGHT! #HillarysArmy","#ERA‏ @WERANOW; 10 Sep 2016; @Shoq; @CNNPolitics; #ImWithHer; #HillarysArmy","https://twitter.com/WERANOW; https://twitter.com/WERANOW/status/774754769730625536; https://twitter.com/Shoq; https://twitter.com/CNNPolitics; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/HillarysArmy?src=hash","https://pbs.twimg.com/profile_images/2577704149/gwz1ashgwape5c5n6eyk_bigger.jpeg","","https://twitter.com/WERANOW"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Check out their Twitter avatar and then the attack on me. Says it all, doesn't it? #ImWithHer https://twitter.com/blackhall406/status/774748579902595072 …","Scott Nevins‏Verified account @ScottNevins; 10 Sep 2016; #ImWithHer; https://twitter.com/blackhall406/status/774748579902595072 …","https://twitter.com/ScottNevins; https://twitter.com/ScottNevins/status/774754702504308736; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/ruTdIg1kqs","https://pbs.twimg.com/profile_images/822714501711597570/8_223QQq_bigger.jpg","","https://twitter.com/ScottNevins"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Get over it. If you don't belong in the basket don't get in. #ImWithHer https://twitter.com/frankrichny/status/774751308880420865 …","RhondaLynnMashburn‏ @HondaMashborn; 10 Sep 2016; #ImWithHer; https://twitter.com/frankrichny/status/774751308880420865 …","https://twitter.com/HondaMashborn; https://twitter.com/HondaMashborn/status/774754698805010436; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/SlKMkYK9rN","https://pbs.twimg.com/profile_images/853198530579771392/qHE0Z6Oa_bigger.jpg","","https://twitter.com/HondaMashborn"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","I cant wait for pollsters to See how many trump supporters are in the #BasketOfDeplorables. Shall we take bets #imwithher ?","Nicole tate-naghi‏ @Nicolen922; 10 Sep 2016; #BasketOfDeplorables; #imwithher","https://twitter.com/Nicolen922; https://twitter.com/Nicolen922/status/774754553434509312; https://twitter.com/hashtag/BasketOfDeplorables?src=hash; https://twitter.com/hashtag/imwithher?src=hash","https://pbs.twimg.com/profile_images/766736989366329344/Zdyubbv8_bigger.jpg","","https://twitter.com/Nicolen922"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","OMG!! Streisand mocks Trump!! With Send in The Clowns!! Too good!!! #watch! #Imwithher!! #lol http://www.youtube.com/watch?v=aHhjwtMBSN4&sns=tw … via @youtube","Lynn‏ @GoFishLynn; 10 Sep 2016; #watch; #Imwithher; #lol; http://www.youtube.com/watch?v=aHhjwtMBSN4&sns=tw …; @youtube","https://twitter.com/GoFishLynn; https://twitter.com/GoFishLynn/status/774754531804524544; https://twitter.com/hashtag/watch?src=hash; https://twitter.com/hashtag/Imwithher?src=hash; https://twitter.com/hashtag/lol?src=hash; https://t.co/xlGHDEKuJk; https://twitter.com/YouTube","https://pbs.twimg.com/profile_images/855229539751936000/bzUxqQMK_bigger.jpg","","https://twitter.com/GoFishLynn"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","See she & Johnson 'barely' talk about TRUMP, but love 2 dog #imwithher to get TRUMP elected. #greenparty4trumphttps://twitter.com/DrJillStein/status/774720734367133696 …","lawrence armstrong‏ @l_a_chop70; 10 Sep 2016; #imwithher; #greenparty4trump; https://twitter.com/DrJillStein/status/774720734367133696 …","https://twitter.com/l_a_chop70; https://twitter.com/l_a_chop70/status/774754519746023424; https://twitter.com/hashtag/imwithher?src=hash; https://twitter.com/hashtag/greenparty4trump?src=hash; https://t.co/SDm2DljSEj","https://pbs.twimg.com/profile_images/844607773887344640/sKyH7eaj_bigger.jpg","","https://twitter.com/l_a_chop70"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","^5 Well Said!! Totally Agree! Most if Not ALL are Bigots & Racist & it's Absolutely SHAMEFUL!! #ImWithHer https://twitter.com/SusanDanzig219/status/774752190015610881 …","RoseFromPhila 🍸‏ @RoseFromPhila; 10 Sep 2016; #ImWithHer; https://twitter.com/SusanDanzig219/status/774752190015610881 …","https://twitter.com/RoseFromPhila; https://twitter.com/RoseFromPhila/status/774754485235097600; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/WtSF2nl3h4","https://pbs.twimg.com/profile_images/3019003703/2b381849a150bf5b9f8e5ac250823506_bigger.jpeg","","https://twitter.com/RoseFromPhila"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","This, you guys. So much this. http://m.motherjones.com/kevin-drum/2016/09/tell-us-how-you-really-feel-kevin … #exhausted @kdrum @MotherJones #BasketOfDeplorables #ImWithHer","🔥Tara Dublin 🔥‏Verified account @taradublinrocks; 10 Sep 2016; http://m.motherjones.com/kevin-drum/2016/09/tell-us-how-you-really-feel-kevin …; #exhausted; @kdrum; @MotherJones; #BasketOfDeplorables; #ImWithHer","https://twitter.com/taradublinrocks; https://twitter.com/taradublinrocks/status/774754485180637184; https://t.co/NQe7NddZUR; https://twitter.com/hashtag/exhausted?src=hash; https://twitter.com/kdrum; https://twitter.com/MotherJones; https://twitter.com/hashtag/BasketOfDeplorables?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/840078954824323074/7YhmlYdT_bigger.jpg","","https://twitter.com/taradublinrocks"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Yes and we r not like these rascist people #VoteBlueDownBallot! #ImWithHer @HillaryClinton #NeverTrumphttps://twitter.com/GenX4Hill/status/774749264652017664 …","betty jo‏ @harvickgirl_4; 10 Sep 2016; #VoteBlueDownBallot; #ImWithHer; @HillaryClinton; #NeverTrump; https://twitter.com/GenX4Hill/status/774749264652017664 …","https://twitter.com/harvickgirl_4; https://twitter.com/harvickgirl_4/status/774754478427742212; https://twitter.com/hashtag/VoteBlueDownBallot?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/HillaryClinton; https://twitter.com/hashtag/NeverTrump?src=hash; https://t.co/Sm55RDN5lN","https://pbs.twimg.com/profile_images/831671954256039936/jtPPbm8R_bigger.jpg; https://pbs.twimg.com/media/CsB2WAhUEAAp_8L.jpg","; ","https://twitter.com/harvickgirl_4; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","How a true POTUS candidate sounds: #BasketOfDeplorables #HillaryClinton #ImWithHer #Trumphttps://twitter.com/realdonaldtrump/status/774673449885192192 …","⚔The Mighty Night ⚔‏ @Night_Rider2014; 10 Sep 2016; #BasketOfDeplorables; #HillaryClinton; #ImWithHer; #Trump; https://twitter.com/realdonaldtrump/status/774673449885192192 …","https://twitter.com/Night_Rider2014; https://twitter.com/Night_Rider2014/status/774754475772932097; https://twitter.com/hashtag/BasketOfDeplorables?src=hash; https://twitter.com/hashtag/HillaryClinton?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/Trump?src=hash; https://t.co/cvTWinhcj9","https://pbs.twimg.com/profile_images/693730217018281984/DgA0nT4c_bigger.jpg","","https://twitter.com/Night_Rider2014"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Don't mess with TX! #ImWithHer https://twitter.com/Nikluk/status/774752985037570048 …","Elsie Love‏ @BaughLaw2; 10 Sep 2016; #ImWithHer; https://twitter.com/Nikluk/status/774752985037570048 …","https://twitter.com/BaughLaw2; https://twitter.com/BaughLaw2/status/774754289725997061; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/TlsiVYPuao","https://pbs.twimg.com/profile_images/822644850302578688/y6kAPIQM_bigger.jpg","","https://twitter.com/BaughLaw2"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","because she is better than your guy. Fuck Trump. #ImWithHer","Edwina Backinbowl‏ @TheeErin; 10 Sep 2016; @rhymeywords; #ImWithHer","https://twitter.com/TheeErin; https://twitter.com/TheeErin/status/774754198273552384; https://twitter.com/rhymeywords; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/1365730039/e57fc31e-ef52-4cdc-a3fe-29a172d15470_bigger.png","","https://twitter.com/TheeErin"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Newt, you clueless, idiot bast*rd. #ImWithHer #HillaryClinton #Democratshttps://twitter.com/newtgingrich/status/774417919056998400 …","Reese #DemForce‏ @reese_malmgren; 10 Sep 2016; #ImWithHer; #HillaryClinton; #Democrats; https://twitter.com/newtgingrich/status/774417919056998400 …","https://twitter.com/reese_malmgren; https://twitter.com/reese_malmgren/status/774754177167663104; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/HillaryClinton?src=hash; https://twitter.com/hashtag/Democrats?src=hash; https://t.co/rACQXOTr5P","https://pbs.twimg.com/profile_images/857278373667549184/DAdaiHjQ_bigger.jpg","","https://twitter.com/reese_malmgren"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Ridiculous how the trump crowd is making a big deal out of #BasketOfDeplorables when all @realDonaldTrump does is insult ppl #ImWithHer","Jason Day‏ @dayonefamily; 10 Sep 2016; #BasketOfDeplorables; @realDonaldTrump; #ImWithHer","https://twitter.com/dayonefamily; https://twitter.com/dayonefamily/status/774754165486526468; https://twitter.com/hashtag/BasketOfDeplorables?src=hash; https://twitter.com/realDonaldTrump; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/756956581032583168/ccaPgpP7_bigger.jpg","","https://twitter.com/dayonefamily"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","#Trump may be guilty of pay for play. In his case also known as bribery. #ImWithHer https://twitter.com/thomasb00001/status/773641177815855104 …","The Liberal POV‏ @TheLiberalPOV; 10 Sep 2016; #Trump; #ImWithHer; https://twitter.com/thomasb00001/status/773641177815855104 …","https://twitter.com/TheLiberalPOV; https://twitter.com/TheLiberalPOV/status/774754163754360832; https://twitter.com/hashtag/Trump?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/J07FWNjU5z","https://pbs.twimg.com/profile_images/2825261192/ecfc3ba4dfe46c2a0cfa8659d86e5867_bigger.jpeg; https://pbs.twimg.com/media/CryGiROVYAA1vOA.jpg","; ","https://twitter.com/TheLiberalPOV; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Deplorable=inexcusable, so it is inexcusable to reward racism, misogyny, sexism, and ignorance @realDonaldTrump #ImWithHer @HillaryClinton","bnvlrom‏ @aspiringHdC; 10 Sep 2016; @realDonaldTrump; #ImWithHer; @HillaryClinton","https://twitter.com/aspiringHdC; https://twitter.com/aspiringHdC/status/774754146834522112; https://twitter.com/realDonaldTrump; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/HillaryClinton","https://pbs.twimg.com/profile_images/858037922364145664/FC97EtzZ_bigger.jpg","","https://twitter.com/aspiringHdC"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","#Trump said BAN ALL MUSLIMS and yet what Hillary said is controversial? This is insane. #ImWithHer #votebluehttps://twitter.com/mashable/status/774750861482422272 …","K 🇺🇸‏ @KsKM3; 10 Sep 2016; #Trump; #ImWithHer; #voteblue; https://twitter.com/mashable/status/774750861482422272 …","https://twitter.com/KsKM3; https://twitter.com/KsKM3/status/774754136910884864; https://twitter.com/hashtag/Trump?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/voteblue?src=hash; https://t.co/4K8FLkca8Z","https://pbs.twimg.com/profile_images/836948303262580737/Zbv9xhDq_bigger.jpg","","https://twitter.com/KsKM3"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Her clarification gets it right --> Clinton won't stop pointing out racism, bigotry #BasketOfDeplorables http://talkingpointsmemo.com/livewire/clinton-regret-half-basket-deplorables-trump … #imwithher","Jim Witkins‏ @jimwitkins; 10 Sep 2016; #BasketOfDeplorables; http://talkingpointsmemo.com/livewire/clinton-regret-half-basket-deplorables-trump …; #imwithher","https://twitter.com/jimwitkins; https://twitter.com/jimwitkins/status/774754115884679168; https://twitter.com/hashtag/BasketOfDeplorables?src=hash; https://t.co/EDmPzZHPz0; https://twitter.com/hashtag/imwithher?src=hash","https://pbs.twimg.com/profile_images/77487589/j1-sm_bigger.jpg","","https://twitter.com/jimwitkins"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Thank you Barbara Streisand!! #ImWithHer #strongertogether #arizona #Arkansas #Hillary2016https://twitter.com/DebraMessing/status/774485173245140992 …","NO ACCEPTANCE‏ @NoAcceptanceEvr; 10 Sep 2016; #ImWithHer; #strongertogether; #arizona; #Arkansas; #Hillary2016; https://twitter.com/DebraMessing/status/774485173245140992 …","https://twitter.com/NoAcceptanceEvr; https://twitter.com/NoAcceptanceEvr/status/774754017087848448; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/strongertogether?src=hash; https://twitter.com/hashtag/arizona?src=hash; https://twitter.com/hashtag/Arkansas?src=hash; https://twitter.com/hashtag/Hillary2016?src=hash; https://t.co/TDEMCF9urM","https://pbs.twimg.com/profile_images/799412777618010113/zxN0R0Pr_bigger.jpg","","https://twitter.com/NoAcceptanceEvr"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","She shined a light on the little haters. The TRUTH hurts! It burns!!!! #ImWithHer #BasketOfDeplorableshttps://twitter.com/jonfavs/status/774694021545402368 …","Ginger‏ @JagGinger; 10 Sep 2016; #ImWithHer; #BasketOfDeplorables; https://twitter.com/jonfavs/status/774694021545402368 …","https://twitter.com/JagGinger; https://twitter.com/JagGinger/status/774753992555528192; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/BasketOfDeplorables?src=hash; https://t.co/NWG96NyDAX","https://pbs.twimg.com/profile_images/794772658223194112/2ZH-arsy_bigger.jpg","","https://twitter.com/JagGinger"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","@nytpolitics @amychozick #ImWithHer a kerfuffle over nothing in light of Trump's behavior which is oft overlooked by MSM","donnybeans‏ @donnybeans54; 10 Sep 2016; @frankrichny; @nytpolitics; @amychozick; #ImWithHer","https://twitter.com/donnybeans54; https://twitter.com/donnybeans54/status/774753966819307524; https://twitter.com/frankrichny; https://twitter.com/nytpolitics; https://twitter.com/amychozick; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/780348026850254848/ON2RNuQn_bigger.jpg","","https://twitter.com/donnybeans54"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","Cause she meant to attack 100% of Trump followers? http://cnn.it/2cumwzf #Hillary #HillaryClinton #StrongerTogether #ImWithHer","Integrity Rules‏ @Integrity_911; 10 Sep 2016; http://cnn.it/2cumwzf; #Hillary; #HillaryClinton; #StrongerTogether; #ImWithHer","https://twitter.com/Integrity_911; https://twitter.com/Integrity_911/status/774753955477729280; https://t.co/NgCFybs4H4; https://twitter.com/hashtag/Hillary?src=hash; https://twitter.com/hashtag/HillaryClinton?src=hash; https://twitter.com/hashtag/StrongerTogether?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/658286782337847297/N9gIomUo_bigger.png","","https://twitter.com/Integrity_911"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-10%20until%3A2016-09-11&src=typd&lang=en","We're through the looking glass now folks. Talk about lack of self-awareness. #ImWithHer #NeverTrumphttps://twitter.com/realdonaldtrump/status/774753598970466304 …","Cdn Politico‏ @CdnPolitico; 10 Sep 2016; #ImWithHer; #NeverTrump; https://twitter.com/realdonaldtrump/status/774753598970466304 …","https://twitter.com/CdnPolitico; https://twitter.com/CdnPolitico/status/774753943666749440; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/NeverTrump?src=hash; https://t.co/7xIPkywWqw","https://pbs.twimg.com/profile_images/825803159280943105/BDj7Oqe4_bigger.jpg","","https://twitter.com/CdnPolitico"
